corpus,status,source_path,peer_path,english_text,word_count,note
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/puzzle_pieces.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/puzzle_pieces.json,"Puzzle Pieces
$(thing)Programming Puzzles/$, or $(thing)Puzzle Pieces/$, are the physical items used to program a $(l:tools/drone)Drone/$ with a $(l:programming/programmer)Programmer/$. They're used up when a Drone is programmed, but can be retrieved by overwriting the $(item)Drone/$ with a smaller (or empty) program.$(p)The virtual representations of $(thing)Puzzle Pieces/$ in the $(item)Programmer/$ GUI are referred to as $(thing)Programming Widgets/$.
To write a program to a $(l:tools/drone)Drone/$, you must either have the $(thing)Puzzle Pieces/$ in your inventory, or place them in an inventory adjacent to the $(item)Programmer/$ (on any side).$(p)If you're in Creative Mode, then programming is completely free; no pieces required.",119,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/rename.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/rename.json,"Rename Widget
This widget renames the $(l:tools/drone)Drone/$, as if you had $(thing)right-clicked/$ it with a $(item)Name Tag/$. The name is entered in the attached $(l:programming/text)Text/$ widget.
Variables
You can also insert the value of a $(l:programming/variables)variable/$, by including $(thing)${<var_name>}/$ in the text, e.g.$(p) $(formula)Counter: ${counter}/$$(p)would expand to $(thing)Counter: 1, 2, 3/$ if the $(thing)counter/$ variable was set to $(thing)x=1,y=2,z=3/$. $(l:programming/variables#special)Special/$ and $(l:programming/variables#global)Global variables/$ can also be used here.
$(italic)Who are you again?/$",102,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/rf_export.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/rf_export.json,"Export RF Widget
$(l:tools/drone)Drones/$ have an internal buffer of 100,000 FE (Forge Energy). Using this widget, you can export energy from the Drone's storage to an energy-providing block (e.g. a $(item)Thermal Expansion Energy Cell/$ or $(item)Immersive Engineering Capacitor/$).$(p)$(italic)Despite its name, this widget exports FE (Forge Energy), not RF (Redstone Flux). The name is historical./$
$(italic)Export RF Widget/$",67,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/rf_import.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/rf_import.json,"Import RF Widget
$(l:tools/drone)Drones/$ have an internal buffer of 100,000 FE (Forge Energy). Using this widget, you can import energy from an energy-providing block (e.g. a $(item)Thermal Expansion Energy Cell/$ or $(item)Immersive Engineering Capacitor/$) to the drone's internal storage.$(p)$(italic)Despite its name, this widget imports FE (Forge Energy), not RF (Redstone Flux). The name is historical./$
$(italic)I've got the power/$",69,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/standby.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/standby.json,"Standby Widget
When this widget is executed, the $(l:tools/drone)Drone/$ will turn off its propellers, and fall from the sky. This widget can be used to save $(l:base_concepts/pressure)air/$, as the Drone doesn't use any air in standby mode.$(p)The $(thing)Drone/$ will continue executing other widgets, though; as soon as it executes any widget which makes it do some actual work, the $(thing)Drone/$ will turn on its propellers again.
$(italic)Sleeping Beauty/$",80,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/start.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/start.json,"Start Widget
The $(thing)Start/$ widget is the first widget in your program, and is where $(l:programming/flow_control)program execution/$ starts.$(p)It $(italic)must/$ exist, and there can be only one.
$(italic)Call me MacLeod/$",38,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/suicide.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/suicide.json,"Suicide Widget
The $(l:tools/drone)Drone/$ will immediately turn into its item form, dropping as an item entity on the ground. Program execution is, of course, instantly terminated.
$(italic)That's all, folks/$",33,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/teleport.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/teleport.json,"Teleport Widget
$(thing)Teleport/$ is the more expensive (in terms of $(l:base_concepts/pressure)air/$ used) version of the $(l:programming/goto)Goto/$ widget, but just as straightforward: the $(l:tools/drone)Drone/$ will teleport to the nearest reachable location within the specified $(l:programming/area)Area/$.$(p)The $(item)Drone/$ uses 10000mL air to teleport, which is most of an un-upgraded $(item)Drone's/$ capacity, so $(l:base_concepts/upgrades#volume)Volume Upgrades/$ are recommended.
$(italic)Now I'm here. Now I'm there./$",84,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/text.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/text.json,"Text Widget
The $(thing)Text/$ widget is only used as a parameter for other widgets. It is used to provide textual data for those widgets that need it.$(p)The following pages list those widgets that use it.
As Entity Filters
You can place the $(thing)Text/$ widget on the $(italic)left/$ of these widgets to create a blacklist filter.
For Other Widgets
$(italic)Text Widget/$",66,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
PneumaticCraft Patchouli,missing_ru_file,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/en_us/entries/programming/tutorial_1.json,mods/pneumaticcraft-repressurized-6.0.23+mc1.20.1.jar!/assets/pneumaticcraft/patchouli_books/book/ru_ru/entries/programming/tutorial_1.json,"Basic Drone Tutorial #1
In this tutorial, we'll set up a simple program to make a $(l:tools/drone)Drone/$ dig out an area. Before you start, you'll need:
$(li)A $(l:programming/programmer)Programmer/$ (of course)$(li)(If you're not in Creative Mode) A $(item)Chest/$ adjacent to the Programmer containing at least six $(l:programming/puzzle_pieces)Puzzle Pieces/$ $(li)A $(item)Chest/$ or any other inventory, containing a $(item)Shovel/$ of any type$(li)A basic $(l:tools/gps_tool)GPS Tool/$ $(li)$(l:tools/gps_area_tool)GPS Area Tool/$
Open the $(l:programming/programmer)Programmer/$ GUI. On the right, you'll see a $(thing)tray/$ of $(ttcolor)$(t:The virtual representations of Puzzle Pieces in the GUI are referred to as Programming Widgets)Programming Widgets/$. There are multiple pages of these; you can either cycle through with the arrow buttons below the tray, or expand the tray by pressing $(thing)Space/$ or $(thing)Tab/$.$(p)When expanded, a textfield appears above the tray where you can enter a $(thing)filter/$ to search for widgets. Type 'start' there now: you'll see only one widget not $(7)grayed/$ out.
Now drag that $(l:programming/start)Start/$ widget onto the main programming area. It will appear with a $(4)red border/$, indicating a problem: mouse over to see what.$(p)Right, there's no widget connected underneath - we will remedy that now by creating our program.$(p)Find an $(l:programming/inventory_import)Import From Inventory/$ widget and drag it to right below the $(thing)Start/$ widget.
If you place it close enough, it will 'snap' to the bottom of the $(thing)Start/$ widget. Notice how the connectors fit, like a jigsaw puzzle; hence the name $(thing)Puzzle Piece/$.$(p)Next, drag an $(l:programming/area)Area/$ widget and connect it to the right ($(ttcolor)$(t:Widgets on the right of other widgets act as a whitelist; widgets on the left act as a blacklist)not left/$) of the $(thing)Import/$ widget, and an $(l:programming/item_filter)Item Filter/$ widget, also to the right of the $(thing)Import/$ widget. Again, make sure they 'snap' together.
You'll notice the $(thing)Area/$ widget also starts with a $(4)red border/$, because it doesn't have an area defined yet. Take your $(item)GPS Tool/$, and $(thing)sneak+right-click/$ on the $(item)chest/$ containing the $(item)shovel/$ you placed before. You'll see it highlights the location.$(p)Now, in the Programmer GUI, $(thing)left-click/$ the $(thing)Area/$ widget with the $(item)GPS Tool/$ on your cursor: you'll see the location copied onto the $(thing)Area/$ widget!
Now for the $(thing)Item Filter/$: $(thing)right-click/$ it to open an options GUI. Click the $(bold)Search Item.../$ button, and type 'shovel' into the result search window. Choose the shovel type that you put in the chest earlier, and press $(thing)Escape/$ to close the search box.$(p)Back in the $(thing)Item Filter/$ window, ensure 'Item Durability' is $(italic)unchecked/$, so it will also match partially used shovels. Press $(thing)Escape/$ again: back to the main GUI.
At this point, we've told the Drone to pick up a shovel from the chest; now to make it dig!$(p)Drag a $(l:programming/dig)Dig/$ widget and snap it to the bottom of the $(thing)Import/$ widget.$(p)Drag another $(thing)Area/$ widget and snap it to the right of the $(thing)Dig/$ widget.
Let's define the area to be dug: take your $(thing)GPS Area Tool/$ and $(thing)right-click/$ a block to form one corner of the area. $(thing)Left-click/$ a block at the opposite corner. Since the drone will be using a shovel, try to stick to dirt/sand.$(p)Ensure the highlighted area is a $(thing)solid box/$ - it should be by default, but you can $(thing)left/right-click/$ the tool in the air to open a configuration GUI where the shape can be defined.
Back in the Programmer GUI, take the $(thing)GPS Area Tool/$ and $(thing)left-click/$ it on the $(thing)Area/$ widget attached to the $(thing)Dig/$ widget. As before, you'll see its settings copied onto the Area widget.$(p)At this point, there should be no red highlights indicating any errors: congratulations, you have a valid program!
Finally, take a $(l:tools/drone)Drone/$, and ensure it's been pressurized in a $(l:machines/charging_station)Charging Station/$. Put the Drone item in the slot in the top right of the Programmer GUI and click the $(thing)⟶ (export)/$ button (you can name the Drone if you want, in the textfield to the left).$(p)You'll get some audible feedback, and your Drone is programmed!
All that remains now is to deploy your Drone: $(thing)right-click/$ in the world somewhere near your chest, and watch it go to work!",802,"Player-visible Patchouli category, entry, or template; translate as a whole in context."
